vid_id,emoji_id,occurrance,emoji_text,image,label,Click the arrow  or double click to choose,,We are on a mission to label twitch emojis with one of the 6 basic emotions,,,
964075925,114836,7709,Jebaited,,joy,,,Instructions: label each emoticon as one of:,,,other potential emotions (do not use these labels)
964075925,425618,5541,LUL,,joy,,,Emotion source,fear,,love
964075925,555555584,3106,<3,,joy,,,Chat source,anger,,hate
964075925,27509,2163,PermaSmug,no image,disgust,,,Channel,joy,,impressed
964075925,41,1826,Kreygasm,,joy,,,Github,sadness,,
964075925,34,1602,SwiftRage,,anger,,,,surprise,,
964075925,33,1229,DansGame,,surprise,,,,disgust,,
964075925,1,1140,:),,joy,,,,,,
964075925,25,1130,Kappa,,joy,,,,,,
964075925,28087,1046,WutFace,,surprise,,,These emojis were scraped from one 10 hour twitch stream session,,,
964075925,305954156,678,PogChamp,,surprise,,,,,,
964075925,301927760,653,gorgcFlower,,joy,,,,,,
964075925,52,614,SMOrc,,anger,,,,,,
964075925,64138,596,SeemsGood,,joy,,,,,,
964075925,38436,555,TTours,,anger,,,,,,
964075925,306436573,526,masonxdMASED,,anger,,,,,,
964075925,86,405,BibleThump,,sadness,,,,,,
964075925,58765,385,NotLikeThis,,sadness,,,,,,
964075925,354,321,4Head,,joy,,,,,,
964075925,81248,320,OSFrog,,joy,,,,,,
964075925,120232,289,TriHard,,disgust,,,,,,
964075925,68856,257,MingLee,,surprise,,,,,,
964075925,55338,242,KappaPride,,joy,,,,,,
964075925,22639,235,BabyRage,,anger,,,,,,
964075925,4339,219,EleGiggle,,surprise,,,,,,
964075925,3792,206,ANELE,,,,,,,,
964075925,305985519,191,drunkmersC,,disgust,,,,,,
964075925,303014372,182,jubeiBASED,,,,,,,,
964075925,617641,175,admiralC,,,,,,,,
964075925,304489128,174,GlitchLit,,,,,,,,
964075925,425688,173,PowerUpL,,,,,,,,
964075925,425671,159,PowerUpR,,,,,,,,
964075925,144251,147,admiralSkadoosh,,surprise,,,,,,
964075925,58135,147,DendiFace,,,,,,,,
964075925,1906,147,SoBayed,,disgust,,,,,,
964075925,1616652,123,gorgcFine,,anger,,,,,,
964075925,116273,121,forsenFeels,,,,,,,,
964075925,1177570,118,gorgcTP,,,,,,,,
964075925,555555560,115,:D,,joy,,,,,,
964075925,301963375,108,admiralSmug,,,,,,,,
964075925,112292,107,TakeNRG,,,,,,,,
964075925,555555558,102,:(,,sadness,,,,,,
964075925,1904,100,BigBrother,,,,,,,,
964075925,1441281,100,FBCatch,,,,,,,,
964075925,1932715,99,gorgc3Head,,,,,,,,
964075925,301963365,97,admiralBaka,,disgust,,,,,,
964075925,1616660,97,gorgcAyaya,,joy,,,,,,
964075925,304486301,95,GlitchCat,,,,,,,,
964075925,301428702,94,BOP,,,,,,,,
964075925,723510,92,admiralW,,joy,,,,,,
964075925,879646,90,orgcGorp,,,,,,,,
964075925,508650,89,TPFufun,,joy,,,,,,
964075925,160404,85,TehePelo,,,,,,,,
964075925,81273,82,KomodoHype,,surprise,,,,,,
964075925,300079142,81,gorgcAngery,,anger,,,,,,
